ST_ID,LATITUDE,LONGITUDE,NAME,OSM_ID
5776.0,56.0949,91.7082,Кемчуг,248605809.0
5780.0,56.0751,91.981,Зеледеево,248605946.0
5785.0,56.1003,92.2221,Кача,248606271.0
5791.0,56.0512,92.5297,Минино,248606127.0
5797.0,56.0425,92.7629,Бугач,248606294.0
5799.0,56.0894,92.4044,Снежница,409482919.0
5800.0,55.9799,92.8418,Енисей,248606407.0
5803.0,55.9728,92.7757,Красноярские Столбы,458941735.0
5809.0,55.9792,92.8418,Енисей,248606407.0
5810.0,55.9646,92.3806,Дивногорск,317349792.0
5811.0,55.9984240494563,92.9517789497372,Злобино,248606397.0
5815.0,56.0221,93.0654,Базаиха,4017600946.0
5817.0,55.9944,93.1161,Красноярск-Восточный,276614459.0
5826.0,55.8803,93.3965,Сорокино,895747409.0
5829.0,55.8286,93.4862,Таёжный,278101532.0
5847.0,55.8058,94.33,Уяр,4795178524.0
5851.0,55.9562,94.7079,Заозёрная,3885197831.0
5855.0,55.9685,94.9819,Камала,4017600966.0
5859.0,56.0034,95.2049,Солянка,950623686.0
5861.0,56.1124,95.3331,Бошняково,894104395.0
5866.0,56.196,95.4541,Филимоново,4017602406.0
5870.0,56.1986,95.705,Канск-Енисейский,4012799213.0
5874.0,56.2781,95.9484,Теплые Ключи,893750615.0
5877.0,56.2393,96.0709,Иланская,4012799211.0
5880.0,56.2287,96.2826,Стайный,4017602395.0
5882.0,56.2073,96.3899,Сулемка,4017602397.0
5884.0,56.1959865556321,96.5153413465876,Ингашская,948042655.0
5887.0,56.1725,96.7155,Шарбыш,4017602413.0
5890.0,56.1476,96.9141,Тинская,4012799210.0
5895.0,56.1577,97.2066,Решоты,4795265859.0
5900.0,56.2608,97.3424,Канифольная,972834719.0
5903.0,56.3637,97.398,Табагашет,972840417.0
5906.0,56.5175,97.6715,Поканаевка,972839663.0
5910.0,56.7804,97.7205,Плашечная,972839164.0
5911.0,56.8755,97.6837,Черманчет,972836295.0
5913.0,56.9601,97.7152,Новобирюсинская,972836177.0
5914.0,57.1859,97.7496,Гаревой,972835092.0
5915.0,57.2701,97.7351,Тамтачет,972836658.0
5916.0,57.4453,97.4989,Чунояр,972835880.0
5917.0,57.6449,97.3822,Каменная Речка,972839369.0
5918.0,57.756,97.4231,Новохайская,972835019.0
5919.0,57.8564,97.3956,Кучеткан,972838365.0
5920.0,58.0747,97.327,Карабула,972840088.0
5924.0,56.7461,106.504,Звёздная,4795265856.0
5925.0,56.8442,106.229,Чудничный,3602642811.0
5926.0,56.5584,106.807,Ния,4795265855.0
5927.0,56.3763,107.072,Небель,3602634275.0
5928.0,56.1797,107.455,Киренга,3394681860.0
5929.0,56.0801,107.681,Окунайский,3602632762.0
5930.0,55.9092,107.799,Улькан,3602637003.0
5931.0,55.8539,108.007,Умбелла,3602636517.0
5932.0,55.7633,108.451,Кунерма,3505198052.0
5935.0,55.7098,109.072,Гоуджекит,9988626159.0
5936.0,55.7561,109.275,Тыя,4397725427.0
5937.0,55.6329,109.342,Северобайкальск,4795339003.0
5940.0,55.8118,109.603,Нижнеангарск,3965162833.0
5943.0,55.9307,110.1,Кичера,9071516545.0
5944.0,55.9393,110.34,Дзелинда,3505212009.0
5945.0,55.9514,110.649,Кирон,3505212869.0
5946.0,56.0118,110.907,Ангоя,4795338999.0
5948.0,56.1151,111.308,Огней,10882973721.0
5949.0,56.1635,111.527,Анамакит,3269964108.0
5950.0,56.1501,111.729,Новый Уоян,4795338998.0
5951.0,56.2595,112.822,Кюхельбекерская,3394706321.0
5952.0,56.2014,112.567,Чуро,3505222009.0
5953.0,56.2005,112.269,Янчуй,10883033599.0
5954.0,56.1611,111.996,Баканы,2016234826.0
5955.0,56.3198,113.012,Ковокта,10883066072.0
5956.0,56.3284,113.224,Ангаракан,10883073747.0
5958.0,56.7414,117.971,Сакукан,10872922584.0
5959.0,56.6822,117.704,Разъезд,10886137751.0
5960.0,56.6405,117.576,Разъезд,10886137642.0
5961.0,56.5889,117.298,Кодар,10886137625.0
5962.0,56.528,117.14,Разъезд,10886071481.0
5963.0,56.4675,116.871,Разъезд,10886071327.0
5964.0,56.4538,116.68,Балбухта,2420481052.0
5965.0,56.3895,116.425,Разъезд,10886061080.0
5967.0,56.3601,114.835,Таксимо,4795338997.0
5969.0,57.0,118.768,Икабья,3761286545.0
5970.0,56.9148,119.956,Хани,9982475431.0
5971.0,57.0109,119.632,Олонгдо,10886568885.0
5972.0,56.5948,121.63,Юктали,4795398160.0
5973.0,56.6259,121.37,Тас-Юрях,1912412315.0
5975.0,57.017,119.348,Мурурин,9982475430.0
5976.0,57.0278,119.088,Икабьякан,10886484309.0
5977.0,56.5628,121.885,Талума,3580606262.0
5978.0,56.9156,118.533,Кемен,2109468658.0
5979.0,55.3734,123.767,Хорогочи,2128031556.0
5980.0,55.1921,124.217,Кувыкта,4795506489.0
5981.0,56.1683,113.672,Северомуйск,3505248359.0
5983.0,56.1712,113.537,Горячий Ключ,2897434695.0
5984.0,56.2368,113.413,Перевал,10883110706.0
5985.0,56.2892,113.375,Осыпной,10883073754.0
5986.0,56.3055,114.333,Муякан,318634089.0
5987.0,56.2432,114.087,Ульги,314035259.0
5988.0,56.1913,113.851,Аркум,3505249370.0
5989.0,56.3788,114.501,Улан-Макит,3505251242.0
5990.0,56.3228,116.075,Куанда,301994153.0
5991.0,56.2398,115.854,Койра,10885924693.0
5992.0,56.2126,115.692,Шиверы,10885924674.0
5993.0,56.3295,115.385,Разъезд,10885890986.0
5994.0,56.3211,115.161,Разъезд,10885890934.0
5995.0,57.0207,120.732,Олёкма,4795398161.0
5996.0,56.0131,122.408,Чильчи,4795398159.0
5997.0,55.7674,122.769,Лопча,4795398157.0
5998.0,55.6382,122.868,Эльгакан,318649520.0
5999.0,55.4999,123.117,Ларба,318650593.0
6000.0,55.501,123.469,Лумбир,318663746.0
6001.0,55.1391,124.739,Тында,1854555940.0
6003.0,54.866,124.381,Беленькая,9995946214.0
6004.0,54.7519,124.23,Заболотное,9995876716.0
6005.0,54.6498,124.07,Силип,9999972450.0
6006.0,54.6255,123.974,Аносовская,9982518642.0
6007.0,54.5644,123.816,Пурикан,9982531670.0
6008.0,54.4291,123.864,Муртыгит,9982547470.0
6009.0,54.2417,123.755,Штурм,10004194590.0
6010.0,55.1593,124.888,Шахтаум,4017822804.0
6011.0,55.2553,125.04,Бестужево,4012799206.0
6012.0,55.3947,124.953,Гилюй,3580886611.0
6014.0,55.6082,124.926,Могот,10904812717.0
6015.0,55.8469,124.979,Якутский,3506688090.0
6016.0,55.9158,124.978,Нагорная-Якутская,4795506485.0
6017.0,56.0565,124.877,Аям,4795506484.0
6018.0,56.1822,124.862,Золотинка,4795506483.0
6019.0,56.4387,124.78,Оборчо,4795506481.0
6020.0,56.575,124.769,Беркакит,4795506480.0
6021.0,56.6498,124.758,Нерюнгри-Пассажирская,4528163576.0
6023.0,57.6655,125.291,Таёжная,1066403681.0
6024.0,58.4906,125.474,Косаревский,1937667450.0
6025.0,58.5978,125.405,Алдан,2002730304.0
6026.0,55.3124,125.894,Маревая,2112263543.0
6027.0,55.1491,126.586,Унаха,2128031554.0
6028.0,55.1311,126.787,Дипкун,2128031546.0
6029.0,55.0249,127.461,Тутаул,318678646.0
6030.0,55.1306,126.959,Дёсс,2128031547.0
6031.0,54.7836,127.938,им. Генерала Милько,2128031560.0
6032.0,54.6196,128.541,Верхнезейск,278450462.0
6033.0,54.5257,128.716,Апетенок,4859798385.0
6035.0,54.1203,128.997,Ульяновский Строитель,2416956404.0
6036.0,53.9593,129.142,Огорон,1869499014.0
6037.0,53.7846,129.087,Молдавский,318685441.0
6040.0,53.5527,129.446,Тунгала,2398080213.0
6041.0,53.3528,129.996,Дугда,3077346367.0
6042.0,53.4633,129.891,Тангомен,3574880293.0
6043.0,53.5182,129.711,Камнега,4859458073.0
6044.0,52.8795,130.417,Дрогошевск,318687259.0
6045.0,53.0224,130.341,Меун,4017821482.0
6046.0,53.1757,130.197,Нора,3979246072.0
6047.0,52.4559,130.847,Февральск,655174296.0
6050.0,51.9089,131.003,Исакан,4017821467.0
6053.0,51.7534,131.026,Иса,318690505.0
6054.0,51.7165,131.156,Гвоздевский,6080992444.0
6055.0,51.6372,131.174,Мустах,1869411252.0
6057.0,51.5186,131.528,Этыркэн,318693159.0
6062.0,51.3676,132.444,Алонка,318693472.0
6065.0,51.1304,132.479,Буреинск,2127916119.0
6066.0,51.078,132.61,Новый Ургал,2126405494.0
6067.0,51.1315,132.946,Чегдомын,2127916126.0
6068.0,51.0824,132.752,Ургал-1,10038169857.0
6069.0,51.0618,132.909,Чемчуко,2127916127.0
6070.0,50.962,132.995,Мугуле,2637685413.0
6073.0,50.8369,132.309,Эльга,410721975.0
6074.0,50.5945,132.405,Ягдынья,410721864.0
6075.0,50.412,132.268,Ушман,410721675.0
6076.0,50.3248,132.287,Согда,318698338.0
6077.0,50.2756,132.276,Мошка,318698306.0
6078.0,50.0348,132.138,Тырма,410709095.0
6079.0,49.9523,132.016,Аланап,410709073.0
6080.0,49.7134,131.819,Эхилкан,1364159750.0
6081.0,49.6131,131.588,Зимовье,410705083.0
6082.0,49.3447,131.601,Яурин,410662020.0
6083.0,49.3178,131.662,Перевальный,1364159731.0
6084.0,49.4594,131.553,Таланджа,1364159737.0
6085.0,49.1958,131.634,Кульдур,648752779.0
6087.0,50.825,133.227,Солони,564582132.0
6089.0,50.7471,133.419,Дуссе-Алинь,2127916122.0
6091.0,50.6547,133.592,Сулук,1847359613.0
6092.0,50.5922,133.798,Могды,2116634750.0
6093.0,50.6921,133.964,Орокот,564582201.0
6094.0,50.8032,134.121,Герби,735043069.0
6095.0,50.8743,134.241,Талиджак,1343179725.0
6098.0,51.1202,134.646,Джамку,564582277.0
6099.0,51.2115,134.742,Сектали,564582287.0
6100.0,51.3235,134.853,Эанга,2126405499.0
6101.0,51.4171,135.098,Амгунь,1913432717.0
6103.0,51.5548,135.478,Эбгунь,1428821006.0
6104.0,51.6645,135.679,Постышево,2126405495.0
6105.0,50.9469,132.404,Адникан,5140908508.0
6106.0,51.5643,135.883,Болен,2126405490.0
6108.0,51.3961,136.338,Эворон,2117855420.0
6109.0,51.273,136.539,Харпичан,2405742720.0
6110.0,51.2041,136.67,Горин,564582774.0
6111.0,51.085,136.878,Мавринский,2126405492.0
6112.0,51.0078,136.899,Хурмули,2126405500.0
6113.0,50.8214,136.937,Лиан,564582727.0
6114.0,50.6981,136.901,Хальгасо,1238490215.0
6115.0,55.9389,98.0004,Тайшет,3965162842.0
6120.0,55.9711,97.8236,Бирюсинск,892620773.0
6122.0,56.0409,97.6356,Юрты,6635737736.0
6123.0,55.7922,98.1868,Байроновка,3219867986.0
6126.0,55.7131,98.3955,Разгон,257345603.0
6127.0,55.6684,98.4571,Облепиха,257345546.0
6129.0,55.5524,98.6661,Алзамай,4015690027.0
6133.0,55.3705,98.6472,Замзор,1527932107.0
6138.0,55.2043,98.8008,Камышет,3967457853.0
6140.0,55.0799,98.8634,Ук,3967457957.0
6144.0,54.9646,98.9395,Курят,3266571452.0
6146.0,54.8933,99.028,Нижнеудинск,4016637099.0
6152.0,54.7914,99.3424,Хингуй,1550183355.0
6156.0,54.7042,99.6353,Худоеланская,1550183356.0
6163.0,54.6304,100.132,Будагово,243333429.0
6165.0,54.6356,100.326,Утай,1550183353.0
6167.0,54.6431,100.457,Котик,3267655273.0
6169.0,54.5948,100.536,Тулун,4015690057.0
6172.0,54.5338,100.655,Нюра,3267655284.0
6174.0,54.5095,100.76,Новая,3884636603.0
6176.0,54.4544,100.892,Шуба,1550183359.0
6177.0,54.4548,101.047,Шерагуль,1550183358.0
6180.0,54.4317,101.301,Мингатуй,1550183329.0
6182.0,54.3248,101.503,Куйтун,4015690042.0
6183.0,54.2438,101.648,Харик,3967457959.0
6185.0,54.1365,101.844,Кимильтей,3964015178.0
6187.0,54.0405,101.959,Перевоз,242824849.0
6188.0,54.0347,101.9647,Перевоз,242824849.0
6191.0,53.9253,102.052,Зима,5691045835.0
6194.0,53.7542,102.241,Делюр,242819388.0
6198.0,56.1426,98.4268,Топорок,3605517358.0
6199.0,56.1185,98.538,Невельская,3605514120.0
6201.0,56.1752,98.7199,Разъезд №6,3605513399.0
6203.0,56.1633,99.0305,Парчум,3605511577.0
6204.0,56.1627,99.1495,Разъезд №9,3605510993.0
6205.0,56.116,99.2753,Новочунка,3605509126.0
6207.0,56.0667,99.445,Сосновые Родники,3605508167.0
6209.0,56.083,99.6385,Чуна,3941521866.0
6211.0,56.1705,99.9452,Таргиз,3605503594.0
6213.0,56.1222,100.238,Кешево,3605501810.0
6215.0,56.2754,100.619,Огневка,3605500642.0
6217.0,56.191,100.882,Турма,734443412.0
6219.0,56.1179,101.169,Вихоревка,4012799208.0
6221.0,56.1287,101.368,Моргудон,3604944230.0
6222.0,56.1244,101.446,Багульная,3481346169.0
6223.0,56.1219,101.545,Братск,3481346164.0
6224.0,56.1466,101.613,Новобратск,1311928879.0
6225.0,56.1524,101.476,Анзёби,4012799205.0
6226.0,56.225,101.589,Галачинский,3604943314.0
6227.0,56.2695,101.657,Братское Море,2712085760.0
6228.0,56.3082,101.724,Падунские Пороги,4012799220.0
6229.0,56.2742,101.895,Гидростроитель,3261120163.0
6232.0,56.4413,102.251,Пашенный,279978399.0
6234.0,56.5621,102.44,Кежемская,4012799214.0
6238.0,56.4049,103.111,Видим,4012799207.0
6239.0,56.4283,103.347,Сохатый,3776157820.0
6240.0,56.4143,103.64,Чёрная,3604934128.0
6242.0,56.487,103.954,Среднеилимская,3604916878.0
6244.0,56.5672,104.131,Коршуниха-Ангарская,3965162825.0
6246.0,56.7115,104.245,Хребтовая,3965162846.0
6247.0,56.8531,104.252,Начальный,3965462108.0
6248.0,57.0019,104.056,Баларихта,3602946341.0
6249.0,56.726,104.415,Карстовая,3602927087.0
6250.0,56.5264,102.872,Речушка,1370144943.0
6251.0,57.1273,103.892,Игирма,1406276808.0
6252.0,57.2749,103.763,Рудногорск,1255554417.0
6254.0,57.5797,103.435,Тушама,3884633995.0
6255.0,57.6455,103.289,Тубинская,3602951956.0
6256.0,57.7985,103.165,Диабазовый,3306331260.0
6258.0,57.9099,102.776,Усть-Илимск,10002831549.0
6259.0,56.6885,104.669,Семигорск,3602925963.0
6260.0,56.7625,104.719,Мерзлотная,3602910769.0
6262.0,56.8563,105.066,Ручей,3602914943.0
6263.0,56.8557,105.218,Янталь,3326861782.0
6268.0,56.782,105.745,Лена,9142688712.0
6269.0,56.7814911,105.7457816,Лена,9142688712.0
6270.0,56.8051,105.898,Якурим,3602643988.0
6272.0,56.8051,105.8986,Якурим,3602643988.0
6273.0,56.8088,105.952,Лена-Восточная,9985518130.0
6274.0,52.3368,104.214,Иркутск-Сортировочный,5691045837.0
6275.0,52.283,104.26,Иркутск-Пассажирский,5691045840.0
6276.0,52.2549,104.265,Академическая,10170925408.0
6278.0,53.6751,102.31,Тыреть,3967457856.0
6281.0,53.4735,102.638,Хотхор,2796044926.0
6283.0,53.4271,102.675,Железнодорожная станция,242810991.0
6284.0,53.359,102.756,Кутулик,1551993007.0
6285.0,53.3465,102.78,Райпотребсоюз,6632922692.0
6286.0,53.2711,102.836,Забитуй,3260359217.0
6291.0,53.149,103.085,Черемхово,1257706916.0
6294.0,53.1166268703387,103.160210927915,Ново-хромцово,1589678181.0
6299.0,53.108,103.336,Макарьево,4625842801.0
6300.0,53.1019,103.141,Гришево,1585829861.0
6301.0,53.057,103.165,Касьяновка,242802607.0
6305.0,52.9561,103.283,Половина,2012522400.0
6307.0,52.8685,103.486,Белая,2659442934.0
6308.0,52.8261,103.523,Мальта,548433919.0
6312.0,52.7287,103.651,Усолье-Сибирское,4015690060.0
6316.0,52.5993,103.876,Китой,1824799748.0
6317.0,52.5758,103.899,Майск,2004843677.0
6318.0,52.5508,103.914,Ангарск,2004843513.0
6323.0,52.4582,104.03,Карьер,9628131450.0
6325.0,52.4546,104.018,Карьер,9628131450.0
6326.0,52.4203,104.056,Мегет,708305373.0
6327.0,52.4038,104.092,Вересовка,708304770.0
6328.0,52.3875,104.136,Батарейная,708304394.0
6329.0,52.3702,104.168,Горка,708303943.0
6332.0,52.3086,104.235,Военный Городок,3605573303.0
6338.0,52.2009,104.107,Гончарово,3311090975.0
6352.0,51.9678,103.907,Подкаменная,2004843699.0
6354.0,51.879,103.856,Глубокая,6589116844.0
6358.0,51.7533,103.753,Ангасолка,2859620499.0
6362.0,51.6586,103.724,Слюдянка I,5691045856.0
6367.0,51.7293,103.722,Култук,427868005.0
6369.0,51.7499,103.971,Шарыжалгай,1599006210.0
6370.0,51.7865,104.227,Маритуй,1215727584.0
6371.0,51.796,104.515,Уланово,3201232107.0
6373.0,51.7293,103.7224,Култук,427868005.0
6374.0,51.8704,104.809,Байкал,648759468.0
6379.0,51.5416,104.059,Утулик,2886412922.0
6380.0,51.5005,104.226,Байкальск,4015690029.0
6386.0,51.4468,104.645,Выдрино,3965193493.0
6388.0,51.5101,104.929,Кедровая-Сибирская,3027067454.0
6391.0,51.5552,105.113,Танхой,3027064086.0
6394.0,51.5794,105.253,Переёмная,3027047293.0
6397.0,51.7184,105.863,Мысовая,3027044623.0
6406.0,51.9687,106.351,Посольская,3026655020.0
6411.0,52.0041,106.617,Тимлюй,3026655022.0
6414.0,52.0333,106.872,Селенга,3026655021.0
6418.0,52.1142,107.139,Таловка,3026645650.0
6422.0,52.1394,107.435,Татаурово,3026645651.0
6425.0,52.0105,107.497,Мостовой,3026641135.0
6427.0,51.8881,107.518,Дивизионная,3026634815.0
6429.0,51.8405,107.583,Улан-Удэ,3267692682.0
6431.0,51.6138,107.389,Шалуты,1865896097.0
6432.0,51.8239,107.68,Заудинский,3967457851.0
6436.0,51.7761,107.553,Медведчиково,3505125869.0
6439.0,51.6885,107.447,Саянтуй,277749365.0
6446.0,51.5152,107.19,Ганзурино,1811267250.0
6448.0,51.5306,107.028,Оронгой,277760519.0
6449.0,51.5328,107.014,Оронгой,277760519.0
6452.0,51.5009,106.851,Убукун,2978639547.0
6454.0,51.4565,106.699,Тельман,3505137708.0
6455.0,51.3719,106.583,Сульфат,3505151079.0
6458.0,51.3243,106.488,Загустай,300429255.0
6461.0,51.2436,106.38,Бараты,3505154198.0
6464.0,51.1143,106.269,Гусиное Озеро,300429395.0
6467.0,50.8731,106.243,Селендума,3505182092.0
6468.0,50.6867,106.185,Джида,300431116.0
6469.0,50.5732,106.195,Хужир,300429976.0
